formula,Tc
Hg1Ba2Ca2Cu3O8.29,135.000
Hg1Ba2Ca2Cu3O8.29,135.000
Hg0.75Ba2.07Ca2.07Cu3.11O8.15,134.700
Hg0.75Ba2.07Ca2.07Cu3.11O8.16,134.200
Hg0.8Mo0.2Ba2Ca2Cu3O8.4,134.000
Hg0.6Ti0.4Ba2Ca2Cu3O8.4,134.000
Hg1Ba2Ca2Cu3O8,134.000
Hg1Ba2Ca2Cu3O8.3,134.000
Hg1Ba2Ca2Cu3O8.35,134.000
Hg0.75Ba2.07Ca2.07Cu3.11O8.223,133.400
Hg1Ba2Ca2Cu3O8,133.000
Hg1Ba2Ca2Cu3O8.41,133.000
Hg1Ba2Ca2Cu3O8.3,133.000
Hg0.75Ba2.07Ca2.07Cu3.11O8.136,132.900
Hg0.85Re0.15Ba2Ca2Cu3O8,132.900
Hg1Ba2Ca2Cu3O8,132.000
Hg0.8Pb0.2Ba2Ca2Cu3O8,132.000
Hg1Ba2Ca2Cu3O8.25,132.000
Cu1Cr1O2,132.000
Hg0.85Re0.15Ba1.66Sr0.34Ca2Cu3O8,131.300
Hg0.85Re0.15Ba1.6Sr0.4Ca2Cu3O8,130.300
Hg0.8Bi0.2Ba2Ca2Cu3O8.2,130.000
Hg0.7Pb0.3Ba2Ca2Cu3O8.35,130.000
Hg0.9Pb0.1Ba2Ca2Cu3O8,130.000
Pb0.92Mo6S7.5,13.980
Pb0.92Mo6S7.5,13.980
La1.82Ba0.18Cu0.99Zn0.01O4,13.900
La1.4Nd0.4Sr0.2Cu1O4,13.900
La1.885Ba0.115Cu1O4,13.900
Y2Ba4Cu7O14.19,13.900
La1.92Ce0.08Cu1O4,13.900
La1.85Sr0.11Ho0.04Cu1O4,13.900
Al0.1Ga0.9V3,13.900
Al0.3Ga0.7V3,13.900
In1V3,13.900
Nb3Si0.27Sn0.73,13.900
Nb0.569Sn0.041Al0.367Ge0.022,13.900
Ga0.255V0.745,13.900
Mo0.95V0.05C1,13.900
Mo0.9Re0.1C1,13.900
C3Y2,13.900
Ba1Fe1.892Ni0.108As2,13.900
Ba1Fe2As0.88P1.12,13.900
Sm1Fe0.7Ru0.3As1F0.15O0.85,13.900
Ba0.2K0.8Fe2As2,13.900
Eu0.6Sr0.4Fe1.715Co0.285As2,13.900
Sr1Fe1.792Co0.208As2,13.900
Fe1Se0.5Te0.5,13.900
Fe1.03Te0.72Se0.28,13.900
Na1Fe0.988Co0.013As1,13.900
La0.9Sr0.1Fe1As0.8P0.8O1,13.880
Ga1V3,13.870
H0.27La1.89Sr0.11Cu0.995Fe0.005O4,13.800
La1.85Sr0.15Cu0.98Zn0.02O4,13.800
La1.936Ce0.064Cu1O4,13.800
C1.45Mo0.1Y0.9,13.800
C1Mo0.9Re0.1,13.800
N0.93Nb0.85Zr0.15,13.800
N0.93Nb0.85Zr0.15,13.800
Y1Ni2B2C1,13.800
Y1Ni1.9Cu0.1B2C1,13.800
Ho0.25Y0.75Ni2B2C1,13.800
Nb2.775Mo0.225Al1,13.800
Li1,13.800
Ga0.247V0.753,13.800
Nb0.96Ti0.04N0.9,13.800
Y1.8Mo0.2C2.9,13.800
Mo6S6Br2,13.800
Ga1V3,13.800
Fe1Se0.328Te0.492,13.800
Pr1Fe0.9Co0.1As1O1,13.800
Fe1Se0.5Te0.5,13.800
Ba1Fe1.85Ni0.15As2,13.800
Y0.95Ce0.05Ni2B2C1,13.800
Li1Fe0.975Co0.025As1,13.800
Zr1Ru1P1,13.800
Pr1Fe0.9Co0.1As1O1,13.800
Fe1Se0.4Te0.6,13.800
La1.85Sr0.15Cu0.985Ga0.015O4,13.700
Bi1.8Pb0.2Sr1.6La0.4Cu1O6.182,13.700
La1.751Ba0.249Cu1O4,13.700
La1.85Sr0.15Cu0.98Zn0.02O4,13.700
La1.8Sr0.2Cu0.975Zn0.025O4,13.700
Y1Ni1.9Cu0.1B2C1,13.700
Pb1Mo6S8,13.700
Nb0.748Ga0.237Co0.015,13.700
Y1Ni1.9Pt0.1B2C1,13.700
Nb0.92Hf0.08N0.93,13.700
Nb0.85Zr0.15N1,13.700
Pb1Mo6S8,13.700
Mo0.18Tc0.82,13.700
Nb0.8W0.2C1,13.700
Mo0.9Ru0.1C1,13.700
Fe1Se0.246Te0.574,13.700
Fe1Se0.25Te0.75,13.700
Fe1.12Se0.3Te0.7,13.700
Ca10Pt4.8Fe9.2As18,13.700
Na1Fe0.99Co0.01As1,13.700
Nd1Fe0.5Ru0.5As1F0.11O0.89,13.700
Sr1.8Ca0.2V1Fe1As1O3,13.700
Fe1Se0.3Te0.7,13.700
Ba1Fe1.925Ni0.075As2,13.700
Fe1Te0.6Se0.4,13.700
Pb0.9Cu0.18Mo6S8,13.650
W0.25Sn0.875Mo6S8,13.635
Gd0.32Pr1.53Ce0.15Cu1O4,13.600
La1.45Nd0.4Sr0.15Cu1O4,13.600
Pd0.84Au0.16H0.9,13.600
Ga0.265V0.735,13.600
B2Mg1,13.600
C1Mo0.9Ru0.1,13.600
Ga0.8Ge0.2V3,13.600
Nb3Sn0.4Al0.6,13.600
Nb2.859Zr0.141Al1,13.600
Nb0.8Ga0.19Cr0.01,13.600
Lu0.93La0.07Ni2B2C1,13.600
Lu0.92La0.08Ni2B2C1,13.600
Pb0.7Eu0.3Mo6.35S8,13.600
Ga0.208V0.792,13.600
La1.85Sr0.15Cu0.978Zn0.022O4,13.600
Sr0.8K0.2Fe2As2,13.600
Fe1.02Te0.8Se0.2,13.600
Ca10Pt3.617Fe9.383As18,13.600
La1Fe0.5Ru0.5As1F0.11O0.89,13.600
Fe0.02Te0.8Se0.2,13.600
Pr0.8Sr0.2Fe1As1O1,13.600
Fe1.02Te0.5Se0.5,13.600
Li1Ti2O4,13.600
Ba0.5K0.5Fe1.7Co0.3As2,13.560
Nd1.85Ce0.15Cu0.996Ni0.004O4,13.500
La1.83Sr0.17Cu0.65Ni0.35O4,13.500
Y0.47Pr0.53Ba2Cu3O6.96,13.500
Y1Ba2Cu3O6.37,13.500
Pr1.295Gd0.555Ce0.15Cu1O4,13.500
Sm1.85Ce0.15Cu1O4,13.500
H0.4La1.89Sr0.11Cu0.995Fe0.005O4,13.500
Nd1.665Tb0.185Ce0.15Cu1O4,13.500
Y1Ba2Cu3O6.41,13.500
La1.875Ba0.05Sr0.075Cu1O4,13.500
La1.81Sr0.19Cu0.98Ru0.02O4,13.500
C3La2,13.500
Pu1Co0.9Fe0.1Ga5,13.500
Al0.33Nb0.67,13.500
N0.84Nb1,13.500
V2.814Nb0.186Ga1,13.500
Pb1Mo6S8,13.500
Mg1B1.8C0.2,13.500
K0.77Zr1N1Cl1,13.500
V0.75Si0.225Al0.025,13.500
Nb0.05Mo0.95C1,13.500
Mo0.95Ti0.05C1,13.500
Gd0.91La0.89Sr0.2Cu1O4,13.500
Mo1N1,13.500
La1.85Sr0.15Cu0.97Ni0.03O4,13.500
La1.85Sr0.15Cu0.985Co0.015O4,13.500
Sr1Fe1.5Ru0.5As2,13.500
Sr1Fe1.3Ru0.7As2,13.500
Fe1Se0.38Te0.62,13.500
Sr1Fe1.76Co0.24As2,13.500
Nd0.8Sr0.2Fe1As1O1,13.500
Ba1Fe1.78Co0.22As2,13.500
Ba1Fe1.85Ni0.15As2,13.500
Fe1.03Te0.8Se0.2,13.500
Ba1Fe1.832Co0.15Mn0.018As2,13.500
Fe0.95Zn0.05Se0.3Te0.7,13.500
Ce1Fe0.78Co0.22As1H1,13.500
Ca0.92La0.08Fe8.6Pd4.2As18,13.500
Y0.9Tb0.1Ni2B2C1,13.480
Ba1Fe2As1.6P0.4,13.475
Nb0.71Mo0.29C1,13.450
Nb0.71Mo0.29C1,13.450
Ba1Fe1.87Zn0.04Co0.09As2,13.420
La1.85Sr0.15Cu0.97Ni0.03O4,13.400
Mo5S6Sn1,13.400
Mo0.1Tc0.9,13.400
V2.94Fe0.06Si1,13.400
V2.754Ti0.246Ga1,13.400
Nb2.85Mo0.15Al1,13.400
Y1Ni1.98Fe0.02B2C1,13.400
Sn1Mo6S8,13.400
Li0.95Zr1N1Cl1,13.400
Sn1Mo6S8,13.400
Sn1Mo6S8,13.400
Sr1Fe1.816Co0.184As2,13.400
Fe1Se1,13.400
Na1Fe0.939Co0.061As1,13.400
Pr1.83Ce0.17Cu1O4,13.400
Ba0.85Ce0.15Fe2As2,13.400
Li1Fe0.99Ni0.01As1,13.350
V0.781Si0.049Ga0.170,13.320
La1.86Ba0.14Cu1O4,13.300
Ga0.5Mo5S6Sn1,13.300
V3Si0.87Ga0.13,13.300
Nb0.751Sn0.097Al0.073Ge0.080,13.300
Nb0.672Sn0.094Al0.207Ge0.026,13.300
Ga0.19Nb0.81,13.300
Ga0.19Nb0.81,13.300
Pb1Mo6S8,13.300
Ho0.3Lu0.7Ni2B2C1,13.300
Ga0.233V0.767,13.300
V0.75Si0.22Al0.03,13.300
Pb1Mo6S8,13.300
Pb1Mo6S8,13.300
N0.93Nb1,13.300
Mo0.9V0.1C1,13.300
Fe1Se0.75Te0.25,13.300
Sr1Fe1.75Co0.25As2,13.300
Sr0.958Eu0.042Fe1.76Co0.24As2,13.300
Ba1Fe1.894Pd0.106As2,13.300
Ca9.57La0.43Pt3Fe10As18,13.300
Fe0.99Co0.01Se0.3Te0.7,13.300
Ca1Fe0.78Co0.22As1H1,13.300
Fe1Te0.54Se0.45S0.01,13.300
Ba1Fe1.786Rh0.214As2,13.300
Lu0.945Gd0.055Ni2B2C1,13.280
H0.55La0.89Sr0.11Cu0.995Fe0.005O4,13.200
La0.2Mo6.35Pb0.8S8,13.200
Mo5.1Pb0.9S6,13.200
V2.7Zr0.3Si1,13.200
V0.003Ga0.974Pb0.026,13.200
Si1V2.7Zr0.3,13.200
La3Ni2B2N3,13.200
Nb0.35Ti0.65N0.97,13.200
Nb0.7W0.3C1,13.200
Mo0.95Zr0.05C1,13.200
La1.85Sr0.15Cu0.983Co0.018O4,13.200
Sr1Fe1.7Co0.3As2,13.200
Fe1Se0.41Te0.41,13.200
Fe1Se0.25Te0.75,13.200
Sr1Fe1.752Co0.248As2,13.200
Ba1Fe1.925Ni0.075As2,13.200
La1.9Sr0.1Cu0.99Ni0.01O4,13.100
V3Ga0.957Ge0.043,13.100
Nb3Sn0.2Ga0.8,13.100
Nb0.8Ga0.18Cr0.02,13.100
Nb0.745Ga0.224Fe0.031,13.100
Nb0.5Mo0.5C1,13.100
Nb0.25Mo0.75C1,13.100
Nb0.75W0.25C1,13.100
Mo0.9Ti0.1C1,13.100
Fe1Se0.164Te0.656,13.100
Fe1Te0.58Se0.4S0.02,13.100
Ca0.82Ce0.18Fe1As2,13.100
Pd1Se2,13.100
V0.745Ga0.228Al0.027,13.050
Sn0.6Mo3S4,13.050
Sn0.6Mo3S4,13.050
La1Fe0.95Co0.05As1O1,13.020
La2.8Ba3.2Cu6O14.07,13.000
La1.85Ca0.989Sr0.161Cu2O5.93,13.000
C60K3,13.000
Y1Sr2Cu2.7Co0.3O6.5,13.000
Sr1.75K0.25Cu1C1O5,13.000
Nd1.3Ba1.3Ca0.4Cu3O6.912,13.000
Bi1.95Sr1.65La0.4Cu1F0.8O5.4,13.000
Pr1.83Ce0.17Cu1O3.99,13.000
Ba1.6Sr0.4Yb0.8Ca0.2Cu3O6.04,13.000
Pr1.665Y0.185Ce0.15Cu1O4,13.000
La1.855Ba0.145Cu1O4,13.000
La1.79Nd0.1Ba0.11Cu1O4,13.000
Sr0.5Rb0.5Bi1O3,13.000
Ru1Sr2Gd0.98Ce0.02Cu2O8,13.000
Pr1.665Y0.185Ce0.15Cu1O4,13.000
La1.763Sr0.237Cu1O4,13.000
Tl1Ba0.2Ca0.8La1Cu1O5,13.000
Nd1.85Ce0.15Cu0.99Fe0.01O4,13.000
Nd1.85Ce0.15Cu0.98Zn0.02O4,13.000
Y1Ba2Cu2.76Zn0.24O7,13.000
Dy1Ba2Cu2.8Zn0.2O6.95,13.000
La1.74Sr0.26Cu1O4,13.000
La1.76Sr0.24Cu0.995Zn0.005O4,13.000
Nd2Cu1F0.2O4,13.000
Nd0.925Gd0.925Ce0.15Cu1O4,13.000
Sm1.665Gd0.185Ce0.15Cu1O4,13.000
C0.9N0.1Sr2Cu1O5.35,13.000
Pr1.83Ce0.17Cu1O4,13.000
Ru0.97Co0.03Sr2Gd1Cu1O8,13.000
Ca1.9Na0.1Cu1Cl2O2,13.000
C0.44Mo0.56,13.000
Nb3Au0.7Pt0.3,13.000
C0.44Mo0.56,13.000
C1.45Y0.9Zn0.1,13.000
Mo6S7Sn1,13.000
Co0.44Mo0.56,13.000
C1Mo1,13.000
Nb0.755Sn0.138Al0.077Ge0.029,13.000
Nb0.692Sn0.077Al0.168Ge0.063,13.000
Zr1Ru1P1,13.000
Zr1N1Cl1,13.000
Y1Ni1.85Cu0.15B2C1,13.000
Mo6S6Br2,13.000
Mo6S6I2,13.000
Nb2.778Ti0.222Al1,13.000
Zr1Ru1P1,13.000
N0.84H2.52Na1K2C60,13.000
C60K3,13.000
Zr1Ru1P1,13.000
Y0.95Gd0.05Ni2B2C1,13.000
Y1.8Zr0.2C2.9,13.000
Zr1Ru1P1,13.000
Mo6S6Br2,13.000
Mo6S6I2,13.000
Nb0.65W0.35C1,13.000
Li0.3Ti1.1S2,13.000
Ca1Li2,13.000
K0.2Sr0.8Fe2As2,13.000
Fe1Se0.5Te0.5,13.000
Fe1.013Se0.3Te0.7,13.000
Ba1Fe2As2,13.000
Fe1.03Te0.7Se0.3,13.000
Li1Fe0.975Co0.025As1,13.000
Ca10Fe9.2Pt3.8As18,13.000
Zr1Ru1P1,13.000
Ca1Fe2As1.925P0.075,13.000
Fe1Te0.5Se0.5,13.000
Na1Fe1As1,13.000
Ca10Pt4.05Fe8.95As18,13.000
Pr0.8Sr0.2Fe0.97Zn0.03As1O1,13.000
Na1Fe0.99Co0.01As1,13.000
Fe0.99Zn0.01Se0.3Te0.7,13.000
Fe1.02Te0.5Se0.4S0.1,13.000
K0.08Zr1N1Cl1,13.000
Fe1Se0.2Te0.8,13.000
Ba0.812K0.188Fe2As2,13.000
Re0.4Mo0.6,13.000
Ca10Pt4.3Fe8.7As18,13.000
Hg0.8Mo0.2Ba2Ca2Cu3O8.4,129.000
Hg0.85Re0.15Ba1.44Sr0.56Ca2Cu3O8,128.700
Hg0.8V0.2Ba2Ca1Cu2O6.3,128.000
Hg0.6Ti0.4Ba2Ca2Cu3O8.4,128.000
Hg0.8Nd0.2Ba2Ca2Cu3O8.3,128.000
Hg1Ba2Ca1Cu2O6.22,127.000
Hg0.8Mo0.2Ba2Ca1Cu2O6.4,127.000
Hg0.8Ti0.2Ba2Ca1Cu2O6.2,127.000
Hg0.8V0.2Ba2Ca2Cu3O8.3,127.000
Hg1Ba2Ca1Cu2O6.21,127.000
Hg1Ba2Ca1Cu2O6.24,126.000
Hg0.8V0.2Ba2Ca1Cu2O6.3,125.000
Hg0.8Pb0.2Ba2Ca2Cu3O8.3,125.000
Tl2Ba2Ca2Cu3O10,125.000
Hg1Ba2Ca1Cu2O6,125.000
Th1Ca3Ba1Cu3O9,124.500
Tl2Ba2Ca4Cu5O14,124.000
Tl0.5Pb0.5Sr1.6Ca2.4Cu3O9,124.000
Hg0.8Ge0.2Ba2Ca1Cu2O6.2,124.000
Tl1Ba2Ca2Cu3O9,123.000
Tl2Ba2Ca2Cu3O10,123.000
Tl1Ba2Ca3Cu4O11,122.100
Tl0.6Pb0.2Bi0.2Sr1.8Ba0.2Ca2Cu3O9,122.000
Hg1Ba2Ca1Cu2O6.19,122.000
Hg1Ba2Ca1Cu2O6.24,122.000
Tl2Ba2Ca2Cu3O10,121.000
Tl2Ba2Ca2Cu3O10,121.000
Hg1Ba2Ca1Cu2O6.16,121.000
Hg1Ba2Ca1Cu2O6.24,121.000
Tl2Ba2Ca3Cu4O12,120.000
Tl2Ba2Ca5Cu6O16,120.000
Hg0.8V0.2Ba2Ca2Cu3O8.3,120.000
Hg0.6Pb0.4Ba2Ca2Cu3O8.4,120.000
Ba2Ca2Cu3F1.2O6.8,120.000
H1W1O3,120.000
Zr1Ru1P1,12.930
Ru0.8Rh0.2Sr2Gd1Cu2O8,12.900
Li1Ti2O4,12.900
Al0.5Ga0.5V3,12.900
C1.5La0.9Th0.1,12.900
C1.5Ti0.3Y0.7,12.900
Nb0.24Tc0.76,12.900
Nb0.75Au0.175Pt0.075,12.900
Mg0.5Al0.5B2,12.900
Pb1Mo6S8,12.900
Y1.4Ti0.6C3,12.900
Mo0.84V0.16C1,12.900
Sr1Fe1.6Co0.4As2,12.900
Sr1Fe1.6Co0.4As2,12.900
Fe1Te0.7Se0.3,12.900
Fe1.03Te0.5Se0.5,12.900
La1Fe1As1F0.14O0.86,12.900
La1Fe1As0.7P0.3F0.14O0.86,12.900
V3Si0.8Sn0.2,12.850
C60K3,12.800
Sm1Ba2Cu3O6.55,12.800
Nb1N1.08O0.27,12.800
Zr1N1Cl0.7,12.800
Nb0.03Tc0.97,12.800
Nb0.06Tc0.94,12.800
Ti0.013V0.987,12.800
V2.7Nb0.3Si1,12.800
Si1V2.7Nb0.3,12.800
Y1Ni1.98Ru0.02B2C1,12.800
Nb0.75Au0.175Pt0.075,12.800
C60K3,12.800
Mo0.84Ti0.16C1,12.800
Mo0.8V0.2C1,12.800
Pr0.9Sr0.1Fe1As1O1,12.800
Ba1Fe1.774Co0.226As2,12.800
Sm1Fe0.875Co0.125As1O1,12.800
Fe1Se0.2Te0.8,12.800
Ca1Fe1.952Rh0.048As2,12.800
La1.882Ba0.118Cu0.99Ni0.01O4,12.700
La1.86Ba0.14Cu1O4,12.700
Y0.5Pr0.5Ba2Cu3O6.95,12.700
Ba0.45K0.55Bi1O3,12.700
Ga0.8In0.2V3,12.700
Nb0.625Sn0.014Al0.263Ge0.098,12.700
Nb0.8W0.2C1,12.700
Pb1Mo6S8,12.700
La1.9Th0.1C1.35,12.700
Y0.9Tb0.1Ni2B2C1,12.700
Nb0.85Mo0.15C1,12.700
Y1Ni1.9Mn0.1B2C1,12.700
Hf1Ru1P1,12.700
Pb1Mo6S7.9Se0.1,12.700
Zr1N1Cl0.7,12.700
Li1Ti2O4,12.700
Mo3Os1,12.700
Ga0.25V0.75,12.700
Mo0.95Hf0.05C1,12.700
Zr0.12N1Cl1,12.700
La1.85Sr0.15Cu0.97Ni0.03O4,12.700
Fe1Se0.492Te0.328,12.700
Fe1.02Te0.85Se0.15,12.700
Fe0.02Te0.85Se0.15,12.700
Ca9.6La0.4Pt3Fe10As18,12.700
La1Fe0.925Co0.075As1O1,12.660
La1.85Sr0.15Cu0.982Zn0.018O4,12.600
Mo6.35Pb1S8,12.600
V2.799Cr0.201Ga1,12.600
Nb3Sn0.5Ge0.5,12.600
Nb3Al0.5Ge0.5,12.600
Al0.5Ge0.5Nb1,12.600
Pb1Mo6S8,12.600
V0.737Ga0.213Al0.05,12.600
V0.75Si0.212Al0.037,12.600
Pb1Mo6S8,12.600
Pb1Mo6S8,12.600
Fe1Se0.45Te0.55,12.600
Li0.16Zr1N1Cl1,12.600
Sr1Fe1.7Pt0.3As2,12.600
Na1Fe0.985Co0.015As1,12.600
Na1Fe0.982Cu0.018As1,12.600
Ca1Fe2As1.9P0.1,12.600
Eu1Fe1.86Rh0.14As2,12.600
Eu1Fe1.86Rh0.14As2,12.600
Eu1Fe1.86Rh0.14As2,12.600
Na1Fe1Ni0.006As1,12.600
Y0.85Tb0.15Ni2B2C1,12.540
Ba1.9K0.1Pb0.85Bi0.15O4,12.500
Bi2Sr1.6Eu0.4Cu1O6.301,12.500
Sr2Cu1C0.95B0.05O5,12.500
Bi2Sr2Cu1O6,12.500
Pr1.11Gd0.74Ce0.15Cu1O4,12.500
La1.725Nd0.15Sr0.125Cu1O4,12.500
Ba1Pb0.75Bi0.25O3,12.500
Al1Nb2.1V0.9,12.500
Au0.7Nb3Pt0.3,12.500
Ga1Nb2.4V0.6,12.500
Mo5Pb1S7,12.500
Mo3Os1,12.500
Nb1P1S1,12.500
Nb0.660Sn0.048Al0.213Ge0.079,12.500
B0.03C0.51Mo0.47,12.500
C1Nb0.6W0.4,12.500
Nb0.742Ga0.216Cr0.041,12.500
C60Rb3,12.500
Li0.4Zr1N1Cl1,12.500
Mo3Os1,12.500
Ga0.2V0.8,12.500
Nb0.5W0.5C1,12.500
Nb1P1S1,12.500
Ba1Pb0.75Bi0.25O3,12.500
Fe1.03Se0.25Te0.75,12.500
Fe1.053Se0.3Te0.7,12.500
Y0.9Gd0.1Ni2B2C1,12.500
Fe2As2Ca4Al1.34Ti0.66O6,12.500
Sr0.85Eu0.15Fe1.76Co0.24As2,12.500
La3Ni2B2N2.7,12.500
Fe1Se0.5Te0.5,12.500
Ba1Fe1.974Mo0.026As2,12.500
Ba1Fe1.86Co0.12Mn0.02As2,12.500
La1.885Sr0.115Cu0.993Zn0.007O4,12.450
Ca10Pt3.51Fe9.49As18,12.440
La1.84Ba0.16Cu0.99Zn0.01O4,12.400
Li1Ti2O4,12.400
Mo0.95Hf0.05C0.74,12.400
C1.45Cr0.1Y0.9,12.400
Nb3Sn0.4Sb0.6,12.400
Nb0.8Ga0.18Ni0.02,12.400
Y1.8Cr0.2C2.9,12.400
Mg0.97Mn0.03B2,12.400
Fe1.03Te0.7Se0.3,12.400
Zr1Ru1P1,12.340
V0.653Si0.316Ga0.032,12.330
Y1Ba2Cu3O6.346,12.300
Li1Ti2O4,12.300
Ga0.222V0.778,12.300
Nb1N1.22O0.18,12.300
V2.802Ta0.198Ga1,12.300
La3Ni2B2N3,12.300
La3Ni2B2N3,12.300
Lu1Ni1.95Co0.1B2C1,12.300
Nb2.7Mo0.3Al1,12.300
Pb0.9Yb0.1Mo6Se8,12.300
Y0.9Gd0.1Ni2B2C1,12.300
Pb1Mo6S8,12.300
V0.725Ga0.203Al0.072,12.300
Nb0.85Hf0.15N0.94,12.300
Mo0.6Re0.4,12.300
Ga0.173V0.827,12.300
La1.901Ba0.099Cu1O4,12.300
Fe1Se0.5Te0.5,12.300
Sr0.28Eu0.72Fe1.76Co0.24As2,12.300
Ba1Fe1.946Pd0.054As2,12.300
C60Rb3,12.250
Na1Fe0.986Cu0.014As1,12.250
Nb0.51Mo0.49C1,12.220
Sm0.9Pr0.1Ba2Cu3O6.55,12.200
K0.8La0.2Bi1O3,12.200
K0.75La0.25Bi1O3,12.200
Ga0.281V0.719,12.200
Mo1B0.01C0.82,12.200
Nb0.5Sn0.25Ta0.125V0.125,12.200
Nb2Ta0.5V0.5Sn1,12.200
C1Mo2,12.200
Nb2Sn1Ta0.5V0.5,12.200
Nb0.747Ga0.224Co0.029,12.200
Mg0.6Al0.4B2,12.200
Zr1Ru1Si1,12.200
Pb0.8Yb0.2Mo6Se8,12.200
Mg0.6Al0.4B2,12.200
V0.741Ga0.196Al0.063,12.200
Tl1Mo6Se7.5,12.200
Ga0.222V0.778,12.200
Lu1,12.200
K0.7Sr0.3Fe2As2,12.200
Ba1Fe1.925Ni0.075As2,12.200
Li0.13Zr1N1Cl1,12.200
Zr1Ru1Si1,12.200
Pr1Fe0.9Co0.1As0.85P0.15O1,12.200
Ca0.85Eu0.15Fe1As2,12.200
La1Fe0.973Zn0.027As1F0.28O0.68,12.200
Fe1Te0.65Se0.3S0.05,12.200
Li1Fe0.993V0.007As1,12.200
Mo1S2,12.200
La1Fe2As2,12.200
Li1Ti1O4,12.150
V0.653Si0.316Ge0.031,12.150
Cr0.051Ga0.196V0.753,12.140
Gd0.51Pr1.34Ce0.15Cu1O1,12.100
Li1.04Ti1.96O4,12.100
Li1Ti2O4,12.100
Ga0.296V0.704,12.100
C0.69Mo1,12.100
Y1Ni1.5Pd0.5B2C1,12.100
Y1Ni1.3Pd0.7B2C1,12.100
Y1Ni1.94Co0.06B2C1,12.100
Nb0.95Mo0.05C1,12.100
Nb0.3Mo0.7C1,12.100
N0.9H2.7Na1Rb2C60,12.100
Y1Ni1.6Pt0.4B2C1,12.100
V0.767Ga0.086Al0.147,12.100
V0.767Ga0.214Al0.022,12.100
Ga0.235V0.765,12.100
N0.89Nb1,12.100
Sr1Fe1.76Zn0.04Co0.2As2,12.100
Re0.35Mo0.65,12.050
C0.148N0.638Ta1,12.010
Sr0.2La1.8Cu0.99V0.01O4,12.000
La1.88Ba0.12Cu1O4,12.000
Bi2Sr1.9La0.1Cu1O6.2,12.000
Bi2Sr1.9La0.1Cu1O6.2,12.000
Y1Sr2Cu2.7Ti0.3O7.144,12.000
Y1Sr2Cu2.7Ti0.3O7.144,12.000
La1.35Sm0.45Sr0.2Cu1O4,12.000
Tl2Ba2Cu1O6,12.000
Sr0.7Ba1.3Y1Cu2.8Al0.2O7.03,12.000
Ba1Pb0.75Bi0.25O3,12.000
Cu2Ga0.25Sr2Y1.3Ce0.7O8.6,12.000
Y0.5Pr0.5Ba2Cu3O6.96,12.000
Hg0.75Mo0.25Ba2Cu1O4.59,12.000
La1.45Nd0.4Sr0.15Cu1O4,12.000
Sm1.711Y0.139Ce0.15Cu1O4,12.000
La1.75Nd0.1Ba0.15Cu1O4,12.000
La1.64Nd0.2Ba0.16Cu1O4,12.000
Sr0.4K0.6Bi1O3,12.000
Sm1.711Y0.139Ce0.15Cu1O4,12.000
La1.73Sr0.27Cu1O4,12.000
Nd1.85Ce0.15Cu0.995Ni0.005O4,12.000
Nd1.85Ce0.15Cu0.975Zn0.025O4,12.000
Y1Ba2Cu3.9Zn0.1O8,12.000
La1.85Sr0.15Cu1O3.987,12.000
Nd0.74Gd1.11Ce0.15Cu1O4,12.000
Ru1Sr2Sm1Cu2O8,12.000
Li1.05Ti1.95O4,12.000
La1.931Sr0.069Cu1O4,12.000
Mo1N1,12.000
C1,12.000
Mo0.95Hf0.05C0.73,12.000
C1Nb1,12.000
Mo1N1,12.000
Mo0.3Tc0.7,12.000
Nb1Ru3,12.000
Mo0.3Tc0.7,12.000
N1Ta1,12.000
Li2Na1N1C60,12.000
C0.985Nb1,12.000
N0.86H2.58Na1Rb2C60,12.000
Na2Cs1C60,12.000
Na2Cs1C60,12.000
Li2Cs1C60,12.000
Zr1Ru1Si1,12.000
Mg0.4Al0.6B2,12.000
Y0.85Pr0.15Ni2B2C1,12.000
Y0.75Dy0.25Ni2B2C1,12.000
S1,12.000
N0.72H2.16Na1K3C60,12.000
Mg0.6Al0.4B2,12.000
V0.743Ga0.181Al0.076,12.000
Y1.8Th0.2C2.7,12.000
Pb1Mo6.35S8,12.000
Mo0.6Re0.4,12.000
Nb0.75Mo0.25C1,12.000
Mo0.8W0.2C1,12.000
Mo0.8Ti0.2C1,12.000
Ca1Fe2As2,12.000
B0.015C0.985,12.000
Li1Fe1As1,12.000
Na0.5Fe1As1,12.000
Fe1Se0.25Te0.75,12.000
Ca1Fe2As2,12.000
Sr2Sc1Fe1P1O3,12.000
Sm1Fe1As1F0.1O0.9,12.000
La1Fe0.95Rh0.05As1O1,12.000
Ba0.7K0.3Fe1.66Co0.34As2,12.000
Ba0.7K0.3Fe1.72Co0.28As2,12.000
Ca1Fe1.73Co0.27As2,12.000
Sr0.81Eu0.19Fe1.76Co0.24As2,12.000
Ba1Pb0.75Bi0.25O3,12.000
Pr0.8Sr0.2Fe0.94Zn0.06As1O1,12.000
Fe0.98Zn0.02Se0.3Te0.7,12.000
C0.681Mo1,12.000
Ba0.85K0.15Fe2As2,12.000
Ba0.816K0.184Fe2As2,12.000
Mo1S2,12.000
Li1Ti2O4,12.000
Tl2Ca2Ba2Cu3O10,119.950
Hg0.8V0.2Ba2Ca1Cu2O6.3,119.000
B0.6C0.4Sr0.5Ba1.5Ca2Cu3O9,119.000
B0.6C0.4Sr0.5Ba1.5Ca2Cu3O9,119.000
