formula,Tc
La1.776Nd0.074Sr0.014Ba0.136Cu1O4.03,30
La1.85Sr0.06Ca0.05Ba0.04Cu1O3.99,30
Eu1Ba1.3Pr0.3Sr0.4Cu3O7,30
Ru1Sr2Gd1Cu2O8,30
Sr2Ho1Ru0.9Cu0.1O6,30
La1.84Sr0.16Cu0.99Fe0.01O4,30
Ru1Sr1.98La0.02Gd1Cu2O8,30
La1.7Gd1.3Ca1Ba2.2Sr0.8Cu6.44In0.56O16.6,30
Sr0.9La0.1Cu0.99Ni0.01O2,30
Eu1.2Ce0.8Sr2Ru1Cu2O10,30
Ru0.9Sr2Y1Cu2.1O7.9,30
Ru1Sr2Eu1Cu2O8,30
Ru0.95Sn0.05Sr2Gd1Cu2O8,30
Ca2Cu1Cl2.2O2,30
Ru0.5Nb0.5Sr2Gd1.4Ce0.6Cu2O9.64,30
Mg1B0.9C0.1,30
Ca1.85Cu1Cl2O2,30
La1.73Sr0.27Cu0.94Ti0.06O4,30
La1.69Sr0.31Cu0.92Ti0.08O4,30
La1.83Sr0.17Cu0.99Ru0.01O4,30
La1.81Sr0.19Cu0.98Ru0.02O4,30
Mg0.97Fe0.03B2,30
C60Rb3,30
C60Rb3,30
C60Rb3,30
Mg0.95Mn0.05B2,30
C60Rb3,30
C60Rb3,30
C60Rb3,30
C60Rb3,30
Mg1B1.96F0.04,30
Mg1B1.75C0.25,30
Mg1B1.9C0.1,30
Mg0.88Sc0.12B2,30
Bi0.5La1Y0.5Sr1Cu2O6.04,30
La1.85Sr0.15Cu0.99Ni0.01O4,30
Ba0.72K0.28Fe2As2,30
Ba1Fe2As1.34P0.66,30
La1.85Sr0.15Cu0.991Ni0.009O4,30
Eu1Fe2As2,30
Cs0.86Fe1.66Se2,30
Eu0.48K0.52Fe2As2,30
Ca10Pt4.2Fe9.8As18,30
Ba1Fe2As1.3P0.7,30
Ba1Fe2As1.34P0.66,30
Sr2V0.9Mg0.1Fe1As1O3,30
Ba1Fe2As1.34P0.66,30
Ba1Fe2As1.44P0.56,30
Th1As1Fe1N1,30
Th1Fe1As1N1,30
Rb1Ca2Fe4As4F2,30
Fe1Sr2Y1Cu2O7.57,30
Fe1U6,3.99
Tm1Ni1.84Fe0.16B2C1,3.99
Na0.75Co0.9975Ga0.0025H2.6O3.3,3.98
Al0.25La0.75,3.98
C2Y1,3.98
Th1Ru3Si2,3.98
Th1Ru3.5Si2,3.98
Zr1P1.6Se0.4,3.98
Bi2Pd1Pt1,3.98
Rh0.25Zr0.75,3.97
Bi3.85Co0.15S3O4,3.97
Nb27.5Ta27.5Rh45,3.965
Bi2Ir1,3.96
S2Ta1,3.96
Sb0.06Sn0.94,3.96
Pr1Fe1P1O1,3.96
La98Lu1.7Tb0.3,3.959
Bi3.85Co0.15S3O4,3.955
Fe1U6,3.95
Cu0.08Ti2Se2,3.95
C1,3.95
Co0.03In0.97,3.95
Cr0.72Os0.28,3.95
C2Y1,3.95
C2Y1,3.95
Lu5Rh4Si10,3.95
Eu0.0034La0.9966,3.95
Bi3Ni1,3.95
La1F0.5Bi1Se2O0.5,3.95
Pd0.02Ta1S2,3.95
Na0.75Co0.995Ir0.005H2.6O3.3,3.94
La0.25Th0.75Sn3,3.94
Mo0.99Mn0.01Ga4,3.94
La0.98Nd0.02,3.94
Bi0.055Sn0.945,3.94
Bi3.99Cu0.01S3O4,3.94
Ce0.4Nd0.6F0.5Bi1S2O0.5,3.94
K1Fe2As2,3.94
Ce0.4Nd0.6F0.5Bi1S2O0.5,3.94
Ga0.05Sn0.95,3.938
Nb27.5Ta27.5Ir45,3.935
Au22La78,3.934
Ba1Pb0.65Bi0.35O3,3.93
Sc3.5Dy1.5Ir4Si10,3.93
Ir5Th1,3.93
Bi0.05Sn0.95,3.93
Bi1,3.93
Bi3.99Cu0.01S3O4,3.93
Ce0.4Nd0.6Bi1S2F0.5O0.5,3.93
Y1Lu4Rh6Sn18,3.93
La1.925Ce0.075Cu1O4,3.92
La2.4Se4Y0.6,3.92
La2.574Pr0.426Tl1,3.92
Al1Ce0.01La3,3.92
Ca1Fe0.8Ni0.2As1F1,3.92
Pb0.252Sn0.588In0.16Te1,3.92
Ba2Bi2Sb1,3.92
La1Ni1B1N1,3.92
Na0.29Co1H2.6O3.3,3.91
Lu5Rh4Si10,3.91
Ba8Si31Ge15,3.91
Lu5Ir4Si10,3.91
Sm1.88Ce0.12Cu1O4,3.9
Ce0.15Ru0.85,3.9
Lu5Ir4Si10,3.9
Lu5Ir4Si10,3.9
Cu0.07Ti1Se2,3.9
H0.1Ta1S2,3.9
Ru11Zr89,3.9
Cr0.008Cu1Rh1.992S4,3.9
Co0.1Zr0.9,3.9
Co1Zr3,3.9
Fe0.05Ni0.05Zr0.9,3.9
Fe0.05Rh0.04Ti0.91,3.9
Fe1U6,3.9
S1.2Se0.8Ta1,3.9
S0.8Se1.2Ta1,3.9
Te1,3.9
Co0.1Zr0.9,3.9
Fe0.05Ni0.05Zr0.9,3.9
In0.94Pb0.06,3.9
La0.5Th0.5Ni2B2C1,3.9
Al0.24Nb0.76,3.9
La1Pt1Si1,3.9
C0.72W0.28Si1,3.9
Ge1Nb3,3.9
Eu0.75Sn0.25Mo6S7.2Se0.8,3.9
In1V6S8,3.9
Ba2Sn3Sb6,3.9
Sr1Sn3Sb4,3.9
Rb0.23W1O3,3.9
Lu4.5Y0.5Ir4Si10,3.9
La1Ru1.5Sn4.5,3.9
Y3Os4Ge13,3.9
Ba1Ga1Si1,3.9
Mg1C1Ni3,3.9
K0.18W1O3,3.9
Y3Os4Ge13,3.9
La3Ru4Ge13,3.9
Li2Pd1.5Pt1.5B1,3.9
Cu0.7Ti1Se2,3.9
Lu5Ir4Si10,3.9
Ba1Fe1.952Ni0.048As2,3.9
Cu0.1Ti1Se2,3.9
Sn0.8In0.2Te0.85Se0.15,3.9
Pb1Ta1Se2,3.9
K1Fe2As2,3.9
Bi1,3.9
Ta1Ir2Ge2,3.9
La1F0.3Bi1S1Se1O0.7,3.9
La1F0.4Bi1S1Se1O0.6,3.9
La1F0.5Bi1S1Se1O0.5,3.9
Ge1.67Y1Ge2,3.9
Zr0.8Lu0.2B12,3.9
Zr1P1.54S0.46,3.9
Nb0.99Ni0.01B2,3.9
Bi1.75Sb0.25Te2Se1,3.9
Bi1.75Sb0.25Te2Se1,3.9
Na0.044Pd1Bi2,3.9
Li1Nb1O2,3.9
Cr0.0265V0.9735,3.89
H0.63Nb0.87Pd0.17,3.89
Sb0.08Sn0.92,3.89
Zr1Ru1P1,3.89
Pd0.05Ta1S2,3.89
Ga0.04Sn0.96,3.887
C2Y1,3.88
Lu5Ir4Si10,3.88
Fe1U6,3.88
W0.054Zr0.946,3.88
Nb0.85V0.15N0.92,3.88
Bi0.045Sn0.955,3.88
Ba0.96K0.04Ti2Sb2O1,3.88
Sn0.5883Pb0.2517In0.16Te1,3.88
Pd2Y0.9Er0.1Sn1,3.87
Sn0.56Pb0.24In0.2Te1,3.87
Cr0.72Os0.28,3.862
Bi0.019In0.981,3.86
Bi0.019In0.981,3.86
Hg5Tl2,3.86
C1.95Y1,3.86
Fe1U6,3.86
Bi0.04Sn0.96,3.86
W0.474O0.106C0.42,3.85
C1Tc1,3.85
Pd1Te1,3.85
C1Tc1,3.85
C1Tc1,3.85
C2Y1,3.85
Y2Br1Cl1C2,3.85
Cu0.05V0.95,3.85
Tc0.2W0.8,3.85
Bi0.02Sn0.98,3.85
Bi3Ni1,3.85
Ba1Pd2As2,3.85
Ba1Pd2As2,3.85
Ba1Pd2As2,3.85
Ba1Pd2As2,3.85
Bi0.02In0.98,3.845
Ta1S1.6Se0.4,3.84
Ru11Zr89,3.84
C2Y1,3.838
Nb1S0.899,3.83
Ba1Pb0.55Hg0.2Bi0.25O3,3.83
Dy1Rh2.4Ir1.6B4,3.83
Nd1Fe1P1O1,3.83
Ce0.52Th0.48Ir3,3.83
Al0.27La0.73,3.82
Ir0.25W0.75,3.82
Ni0.011V0.989,3.82
Zr1Ru1P1,3.82
Zr1Ru1P1,3.82
Pd0.15Ti0.85,3.82
Th1Ir0.75Si1.25,3.82
Pb0.696Sn0.464Ti2Se5.16,3.82
Hg1In1,3.81
O1Sn1,3.81
Os0.34W0.66,3.81
Os0.34W0.66,3.81
Hg0.5In0.5,3.81
Ca1Fe0.95Rh0.05As1F1,3.81
Sn1,3.809
Sn1,3.8082
Y2.5Dy2.5Os4Ge10,3.8
Pd2Y0.7Er0.3Sn1,3.8
K0.33Ta1S2,3.8
Cs0.33Ta1S2,3.8
Co20Th80,3.8
Bi1Sn1,3.8
C2Mo1Re1,3.8
C2Re1W1,3.8
Co0.02Cu0.98Rh2Si4,3.8
Dy0.01La0.99,3.8
Ge2Y1,3.8
Nb0.5Re0.5,3.8
Pb0.35Tl0.65,3.8
Sb0.4Sn0.6,3.8
Sn1V3,3.8
Dy1Ni2B2C1,3.8
Lu1Ni1.83Co0.34B2C1,3.8
Fe1U6,3.8
Lu5Ir4Si10,3.8
Cu1Co2S4,3.8
V3Ga0.1Sn0.9,3.8
Co0.15Ti0.85,3.8
Rh0.04Zr0.96,3.8
Re2Si1,3.8
Ge2Y1,3.8
C1,3.8
La1Rh2Si2,3.8
K1Fe2As2,3.8
Pd2Hf1Al1,3.8
Cu0.12Bi2Se3,3.8
Mg10Ir19B16,3.8
La1Ni1As1F0.1O0.9,3.8
Cu0.05Zr1Te3,3.8
Bi1Pd1,3.8
Lu2Ir2.91Rh0.09Si5,3.8
K1Fe2As2,3.8
Li2Ir1Si3,3.8
Sn0.8In0.2Te0.8Se0.2,3.8
Ta5Ge1B2,3.8
Pb1Ta1Se2,3.8
Ba1Pt2As2,3.8
As1Sn1,3.8
Sn1As0.99Se0.01,3.8
As1Sn1,3.8
Sn1As0.99Se0.01,3.8
La1F2Bi1S1Se1O0.8,3.8
Bi1Pd1,3.8
Pd1Bi1.8Pb0.2,3.8
Nb1Se2,3.8
La75Au15Cu10,3.795
Ru8Zr92,3.79
Eu0.01La0.99,3.79
Cu0.03Ta1S2,3.79
Sm1Fe0.8Co0.2As1O1,3.79
Pb1Ta1Se2,3.79
La1F0.5Bi1S1Se1O0.5,3.79
Ru18Zr82,3.78
Co21Zr79,3.78
Nb3S4,3.78
La1Bi1S1Se1F0.5O0.5,3.78
Ni20Zr80,3.77
Bi3Sn1,3.77
Lu5Ir4Si10,3.77
In0.95Pb0.05,3.77
Sn1,3.77
Lu1.9Dy0.1Fe3Si5,3.77
La1F0.4Bi1S0.899Se1.101O0.6,3.77
La1F0.4Bi1S0.863Se1.137O0.6,3.77
In0.075Sn0.925,3.766
Ru28Zr72,3.76
Nb0.48Rh0.52,3.76
Nb0.86Rh1.04,3.76
Sb0.01V0.99,3.76
Lu5Ir4Si10,3.76
Zr46.75Ti8.25Cu7.5Ni10Be27.5,3.76
La0.936Gd0.064Sn3,3.76
Ta0.1Zr0.9,3.76
Sb0.01V0.99,3.76
Sb0.04Sn0.96,3.76
Zr1Ru1P1,3.76
Ir0.58Rh0.37Te2,3.76
La1Ni1As1H0.08O0.92,3.76
La1F0.4Bi1S0.906Se1.094O0.6,3.76
La1F0.4Bi1S0.872Se1.128O0.6,3.76
Pb0.01Sn0.99,3.752
C2Y1,3.75
Cr0.05Rh0.04Ti0.91,3.75
Sb0.05Sn0.95,3.75
La3Te4,3.75
Cu0.15In0.85,3.75
Pb1Tl2,3.75
La3Ru4Sn13,3.75
Y3Lu2Rh6Sn18,3.75
K1Cr3As3,3.75
Sn1,3.7452
Sn1,3.7444
Sn93In3.5Sb3.5,3.743
Sn1,3.7419
La6Zn1Sb15,3.74
Lu5Ir4Si9C1,3.74
Dy0.01La0.99,3.74
Pd0.14Ti0.86,3.74
Sr1Fe1.88Ni0.12As2,3.74
Sn1,3.734
Sn1,3.732
Pd2Y0.8Er0.2Sn1,3.73
Pd2Y0.75Tm0.25Sn1,3.73
Ru22Zr78,3.73
Nb0.625Pt0.375,3.73
Nb5Pt3,3.73
Ca1Al0.5Ga0.5Si1,3.73
Sn1,3.73
Hg0.9In0.1,3.73
Th1Ir0.6Os1.4,3.73
Nb5Pt3,3.73
Fe1Se0.6S0.4,3.73
Pd0.06Ta1S2,3.73
Ga0.01Sn0.99,3.726
Ga0.02Sn0.98,3.726
Bi0.015In0.985,3.725
Sn0.91Zn0.09,3.722
Sn1,3.722
Mg1C1Ni2.95Fe0.05,3.72
Rh20Zr80,3.72
Li2B1Pd1.5Pt1.5,3.72
Sn1,3.72
Bi1Sn1,3.72
Lu5Ir4Si10,3.72
La0.92Lu0.08,3.72
Au0.2La0.8,3.71
Nb1Se3,3.71
La0.99Nd0.01Pt1Si1,3.71
Sn1,3.71
Hf1P1.7S0.3,3.71
La1.85Sr0.15Cu0.979Al0.021O4,3.7
Na0.31Co1H2.6O3.3,3.7
Na0.3Pb1Ta2S5,3.7
Ba4Ca4Si46,3.7
Na0.31Co1H2.6O3.3,3.7
Ta1S1.2Se0.8,3.7
Na0.35Co1H1.3O3.3,3.7
Ni25Th75,3.7
Ce0.013La0.987,3.7
Na0.4H3.6Pb1.14S5.14Ta2O1.8,3.7
Fe1U6,3.7
Bi3Mo1,3.7
Cd1Mo5S6,3.7
Cr1Ti3,3.7
Gd0.005La0.995,3.7
Li0.4Mo1S2,3.7
Pd0.05Rh0.04Ti0.91,3.7
S1Se1Ta1,3.7
Sn0.25Ta0.5V0.25,3.7
Bi2Pd3,3.7
Bi1Pd1,3.7
V1Ta2Sn1,3.7
Pt1Pd1,3.7
Bi0.4Pd0.6,3.7
C1Ga1Mo2,3.7
Sn1Ta2V1,3.7
Y0.91Th0.09C2,3.7
Ho1Ni1.98Co0.04B2C1,3.7
Mo5Ru1Se8,3.7
Y2Br0.75Cl1.25C2,3.7
Er0.8Tb0.2Ni2B2C1,3.7
Ge1La3,3.7
Mo1.75Ru1.25B2,3.7
La0.9Sr0.1Ni1As1O1,3.7
Mg10Ir19B16,3.7
K1Fe2As2,3.7
Li1Cu2P2,3.7
La1Ru2P2,3.7
Bi4S2.91Se0.09O4,3.7
Tl1Ni2Se2,3.7
In31.5Sb68.5,3.7
Li2Ir1Si3,3.7
Eu1Pt1Si3,3.7
Pr1Bi1S2F0.5O0.5,3.7
La1Bi1S1.2Se0.8F0.5O0.5,3.7
Tl1Ni2Se2,3.7
Sn0.8In0.2Te0.9Se0.1,3.7
Sn0.8In0.2Te0.75Se0.25,3.7
Pb1Ta1Se2,3.7
Ir1Sn4,3.7
Tl1Ni2Se2,3.7
La1Bi1S2F0.5O0.5,3.7
Ru0.55Rh0.45P1,3.7
Al0.152Sn0.848,3.69
Bi0.54Cd0.2Sn0.26,3.69
In0.955Pb0.045,3.69
In0.012Sn0.988,3.69
Sr1Fe2As1P1,3.69
Eu0.5La0.5F1Bi1S1Se1,3.69
Tl1Ni2Se2,3.69
La1F0.5Bi1S1.2Se0.8O0.5,3.69
In0.96Pb0.04,3.68
Ca1Tl0.75Pb2.25,3.68
La2.55Pr0.45Tl1,3.68
Zr0.9Mo0.1,3.68
La1Ni1As1H0.17O0.83,3.68
Sn0.7In0.3Te1,3.68
Al0.152Sn0.848,3.677
Rh24Zr76,3.67
Sr1Ga0.75Si1.25,3.67
In0.82Mg0.18,3.67
Fe0.101Ti0.899,3.67
Pd0.1Ti0.9,3.67
Ce0.4Nd0.6Bi1S2F0.7O0.3,3.67
Bi0.93Sb0.07,3.67
Sn99.2In0.4Sb0.4,3.669
Sn1,3.6657
Rh23Zr77,3.66
Er0.4Y0.6Pd2Sn1,3.66
Ir0.8Y0.2,3.66
Cr0.026V0.974,3.66
Hf1Pd2Al1,3.66
In0.046Sn0.954,3.655
La1.9Sr0.1Cu0.975Ni0.025O4,3.65
La1.9Sr0.1Cu0.97Ni0.03O4,3.65
Pd2Y0.5Tm0.5Sn1,3.65
Zr74.1Ti3.9Ni22,3.65
Ag0.035Cd0.01Sn0.955,3.65
Au1Th2,3.65
Cd0.18Sn0.72,3.65
Cd1Sn1,3.65
Nb3S4,3.65
Rh0.0375Zr0.925,3.65
Sn1V3,3.65
La0.96Sr0.04Fe1As1O1,3.65
In6Sn94,3.644
Sb0.011Sn0.989,3.642
B2Nb0.9,3.64
In0.961Pb0.039,3.64
Pb1Mo6S4Se5,3.64
W0.014Zr0.986,3.64
In0.25Tl0.75,3.64
La1Ni1As1F0.06O0.94,3.64
Lu0.07Zr0.93B12,3.64
Zr1Pd1S1,3.64
Ce0.01La0.99,3.63
La0.6Th0.4Ir3,3.63
In3Sn97,3.628
In0.05Sn0.95,3.625
In0.017Sn0.983,3.625
Pt1V3,3.62
Pt1V3,3.62
H0.04Ta0.96,3.62
Cu1Co1.99Cr0.01S4,3.62
Ti0.63V0.27Al0.1,3.62
Cu0.064Ti1Se2,3.62
Pr0.915Ce0.085Pt4Ge12,3.62
La0.95Ce0.05Ru2,3.616
In0.966Mg0.034,3.61
Ta2S2C2,3.61
Th1Ir1Os1,3.61
Eu0.5Ce0.5F1Bi1S1.2Se0.8,3.61
La0.3Th0.7Ru2,3.61
Au2Pb1,3.61
Na0.32Co1H2.6O3.3,3.6
Bi1K1,3.6
Bi3Ni1,3.6
Ca0.2Mo1S2,3.6
Sn3Yb1,3.6
Ce0.147Ru0.853,3.6
In1Sb1,3.6
Au0.5Ge0.5,3.6
B5Hf0.2Nb1.8,3.6
Bi1K1,3.6
Cr0.011Ti0.967V0.022,3.6
K0.3O3Re1,3.6
Sr1,3.6
In0.95Pb0.05,3.6
Lu3Os4Ge13,3.6
Rb0.1W1O2.9F0.1,3.6
Rh0.027Zr0.973,3.6
Y1B2C2,3.6
Ta1V2,3.6
La1Sn2,3.6
La0.98Nd0.02,3.6
Lu3Os4Ge13,3.6
Mo2Ir1B2,3.6
B2.2Nb1,3.6
Pr1Fe1P1O1,3.6
Ca1Ir1Si3,3.6
K0.3Re1O3,3.6
Ni2P2Sr4Sc2O6,3.6
Y2Fe1C4,3.6
Ru0.55Rh0.45P1,3.6
Lu2Ir3Si4Ge1,3.6
K1Fe2As2,3.6
Pb0.352Sn0.528In0.12Te1,3.6
Zr1P1S1,3.6
La1Bi1S0.8Se1.2F0.5O0.5,3.6
K1Fe2As2,3.6
La1Bi1Se1S1F0.5O0.5,3.6
Pb0.58Sn0.58Ti2Se5.16,3.6
Pb1Ta1Se2,3.6
Na0.3Mo1S2,3.6
Na0.4Mo1S2,3.6
Bi1Te1Cl1,3.6
Ga5V2,3.59
Lu0.37Dy0.63Ni2B2C1,3.59
Gd0.004La0.996,3.59
Zr0.8Ni0.2,3.59
La1Ni1As1F0.12O0.88,3.59
Sn0.6001Pb0.1999In0.2Te1,3.59
La1F0.5Bi1S0.8Se1.2O0.5,3.59
La1F0.5Bi1Se2O0.5,3.59
Bi2K1,3.58
La1Ru4Sb12,3.58
Y2Pd1Ge3,3.58
Ta0.24V0.76,3.58
Ta0.9V0.1,3.58
Sn0.5277Pb0.3523In0.12Te1,3.58
As1Sn1,3.58
Y4Lu1Rh6Sn18,3.58
Rh27Zr73,3.57
Ru13Zr87,3.57
Ag0.1Tl0.9,3.57
Bi2K1,3.57
La1Bi1Se2F0.5O0.5,3.57
Nb13.75Ta41.25Rh45,3.56
Zr66.3Ti11.7Ni22,3.56
Ru2Th1,3.56
Ru2Th1,3.56
Th1Ir0.4Os1.6,3.56
H0.69Nb0.8Pd0.2,3.56
La0.93Yb0.07,3.56
Sr1,3.55
Sb1,3.55
Nd1Bi1S2F0.3O0.7,3.55
Pd2Hf1Al1,3.55
As2Cd3,3.55
Tl1Ni2Se2,3.55
Li0.34Rb1Ca2Nb3O10,3.54
Li0.46Rb1Ca2Nb3O10,3.54
Na0.75Co0.99Ir0.01H2.6O3.3,3.54
Pb1Mo6Se8,3.54
Si0.108Zr0.892,3.54
Y0.7Gd0.3Rh4B4,3.54
Ta1Pt1Si1,3.54
Ba1Fe1.77Ni0.23As2,3.53
Eu0.5Ce0.5F1Bi1S1.4Se0.6,3.53
Mo0.5Pd0.5,3.52
Mo0.5Pb0.5,3.52
Y0.81Th0.19C2,3.52
Sr1Ga1.3Si0.7,3.52
Ti0.72V0.18Al0.1,3.52
Rb0.2W1O3,3.52
Nd1F0.3Bi1S2O0.7,3.52
Bi3.95Ag0.05S3O4,3.52
Nb0.4Bi2Se3,3.52
Bi2K1,3.517
Li0.46Rb1Ca2Nb3O10,3.51
Na0.24Co1H2.6O3.3,3.51
In1.015Te1,3.51
Y1Ru3Si2,3.51
Y1Ru3.5Si2,3.51
Lu1.86Sc0.14Fe3Si5,3.51
Lu1.86Y0.14Fe3Si5,3.51
Ce1Bi1S2F0.9O0.34,3.51
Nd1Bi1S2F0.3O0.74,3.51
Ba2Bi1.75Sb1.25,3.51
Sn0.7In0.3Te1,3.51
Li0.1Rb1Ca2Nb3O10,3.51
Y0.5Pr0.5Ba2Cu3O6.66,3.5
La1.48Nd0.4Sr0.12Cu1O4,3.5
Li0.34Rb1Ca2Nb3O10,3.5
Sr0.2W1S2,3.5
Na0.3Sb1Ta2S5,3.5
Na0.4H3.6Sb1.16S5.16Ta2O1.8,3.5
As1Ge1,3.5
Cd0.1Tl0.9,3.5
Cr0.025Ti0.975,3.5
Cu0.3La0.7,3.5
Cu1Rh2Se4,3.5
Ir3Y1,3.5
Nb0.9Pd0.1,3.5
Ni0.05Rh0.04Ti0.91,3.5
Os0.05Rh0.04Ti0.91,3.5
Rh0.04Ru0.05Ti0.91,3.5
Rh0.08Ti0.92,3.5
Sn0.1Tl0.9,3.5
As2Sn3,3.5
In1Te1.002,3.5
Ru0.1Ti0.9,3.5
In1Te1.002,3.5
Na2.9Ba4.5Si46,3.5
Na2.9Ba4.5Si46,3.5
Nd1Mo6S8,3.5
Sr1Ga0.74Si1.26,3.5
Tl0.61V6S8,3.5
Hf1Ir1Si1,3.5
Ca1Ga0.74Si1.26,3.5
Sr1Ga0.5Si1.5,3.5
Hf1Ir1Si1,3.5
La1Ru4Sb12,3.5
Ce1Os3B2,3.5
Ce1Ru1.97Co0.03,3.5
Ta0.96W0.04,3.5
Cu1Rh2Se4,3.5
Mo0.1215Ti0.8785,3.5
Cr0.027Ti0.973,3.5
Y0.96Gd0.04Ru2,3.5
Rh0.005Zr0.995,3.5
La3Rh2Ge2,3.5
Hf1Ir1Si1,3.5
Sr0.2W1S2,3.5
Li3Mo15Se19,3.5
Mo4Re2Te8,3.5
Zr1,3.5
As1Ge1,3.5
Dy5Os4Si15,3.5
La1Ru2Si2,3.5
La0.8Sr0.2Ni1As1O1,3.5
H1Pd1,3.5
Rh15Ir2S15,3.5
C1,3.5
Ba1Pb0.75Sb0.25O3,3.5
Pr0.8Sr0.2Fe0.925Co0.075As1O1,3.5
Y0.95Ca0.05Ba2Cu2.8Zn0.2O6.74,3.5
Bi4S2.85Se0.15O4,3.5
Ir0.77Se2,3.5
Pb0.35Sn0.53In0.12Te1,3.5
La1Fe0.905Zn0.095As1F0.28O0.68,3.5
K1Fe2As2,3.5
K1Fe2As2,3.5
Sn0.8In0.2Te0.7Se0.3,3.5
Bi2.14F0.24S2O0.76,3.5
Pr1Bi1S2F0.5O0.5,3.5
Eu0.5La0.5F1Bi1S1.4Se0.6,3.5
La1Ni1C2,3.5
La1F0.1Bi1S1Se1O0.9,3.5
Nb0.25Bi2Se3,3.5
Ba1Pd2As2,3.5
Ru2Th1,3.5
Zr5Ge2Pt1,3.5
Lu1Os2,3.49
Lu1Os2,3.49
Cu1Th2,3.49
Cu1Rh2Se4,3.49
Mg1C1Ni2.8Ru0.2,3.49
Ca1Fe0.74Co0.26As1F1,3.49
Cu0.057Ti1Se2,3.49
Cu1Rh2Se4,3.48
La2.952Gd0.048In1,3.48
Ru0.445V0.555,3.48
H0.47Nb0.72Pd0.18W0.1,3.48
La1Ni0.75Cu0.25C2,3.48
Ce0.5Nd0.5Bi1S2F0.5O0.5,3.48
La1Bi1Se2F0.5O0.5,3.48
H0.886Pd1,3.478
H0.886Pd1,3.478
Mg1C1Ni2.8Ru0.2,3.47
Co25Zr75,3.47
Ni22Zr78,3.47
Mo0.25Nb0.75,3.47
Ru2Th1,3.47
La0.9709Ce0.0291Sn3,3.47
Mo0.25Nb0.75,3.47
Ba1Ti2Sb1.6Bi0.4O1,3.47
Cr0.72Ru0.28,3.468
Cr0.72Ru0.28,3.468
Pd2Y0.9Dy0.1Sn1,3.46
Zr1Ru1P1,3.46
H0.6Nb0.8Pd0.2,3.46
Ce0.5Nd0.5F0.5Bi1S2O0.5,3.46
Sc1Ir1P1,3.46
Re0.025Ta0.975,3.458
In1Te1,3.45
Al1Cu1,3.45
C1Mo2,3.45
In1Te1,3.45
In0.98Pb0.02,3.45
In0.98Pb0.02,3.45
Sc0.1Y0.9Ir3.6Rh0.4B4,3.45
La0.1Nd0.9Pt2.1B2.4C1.2,3.45
Ca1Al0.4Ga0.6Si1,3.45
In0.17Tl0.83,3.45
Cu0.08Ta1S2,3.45
Ni2P2Sr4Sc2O6,3.45
La1Ni0.8Cu0.2C2,3.45
Ge1.003Rh1,3.45
Bi0.85Sb0.15,3.45
Zr1.3Sc0.7P1.25Se0.75,3.444
Co1Ti2,3.44
Cu1Th2,3.44
Ti0.54V0.36Al0.1,3.44
La0.94Th0.06Ru2,3.44
Mo16Ru64P20,3.43
Y0.7Th0.3C2,3.43
Pr0.86Ce0.14Pt4Ge12,3.43
La1Bi1Se2F0.5O0.5,3.43
Hf1Ir1Si1,3.43
Hg0.048In0.952,3.427
La0.98Nd0.02Pt1Si1,3.42
Dy0.8Tm0.2Ni2B2C1,3.42
In1,3.4178
In1.05Te1,3.41
As1Sn1,3.41
Lu0.17Zr0.83B12,3.41
In1,3.409
In1,3.407
In1,3.405
In1,3.403
Na2Rb1C60,3.4
Cd1C1Ni3,3.4
Au0.22La0.78,3.4
B1Zr1,3.4
C1Rh1,3.4
Ce1Pt0.2Ru1.8,3.4
La0.8Lu0.2,3.4
Mo3S1Se3,3.4
Rh0.91Ti0.4W0.05,3.4
C1Hf0.5Mo0.5,3.4
La0.8Lu0.2,3.4
Sn1Mo6Se8,3.4
Na2Rb1C60,3.4
Na2Rb1C60,3.4
Sr1Ga0.55Si1.45,3.4
V0.751Sb0.208Al0.041,3.4
Cu1Co1.98Cr0.02S4,3.4
Cu1Co1.95Cr0.05S4,3.4
Rb0.1Li0.02W1O2.88F0.12,3.4
Sn1V3,3.4
In1,3.4
Yb3Co4.3Sn12.7,3.4
In1,3.4
Sn1Mo6Se8,3.4
H0.51Nb0.8Pd0.2,3.4
Cu0.065Ti1Se2,3.4
Pd2Hf1Al1,3.4
Ni2Nb1Sn1,3.4
La1Pt1Ge1,3.4
In2O3,3.4
Pb1.14Nb2Se5.14,3.4
Zr1Pd2Al1,3.4
K1Fe2As2,3.4
Pb0.42Sn0.42In0.16Te1,3.4
La1Bi1Se2F0.5O0.5,3.4
K1Fe2As2,3.4
K1Fe2As2,3.4
Ba1Fe1.78Ni0.22As2,3.4
Sr3Rh8B6,3.4
Nb0.25Bi2Se3,3.4
Pr1Bi1S2F0.5O0.5,3.4
Ce1Ir3,3.4
La1Ni1C2,3.4
Ru2Th1,3.4
Hg0.004In0.996,3.396
Ir45Ta55,3.39
In1N1,3.38
Lu1Ni0.8Cu0.2B1C1,3.38
Mg1C0.906Ni3,3.38
Ce0.93Gd0.07Ru2,3.38
Rh0.03Zr0.97,3.38
H0.61Nb0.76Pd0.24,3.38
B3Ru7,3.38
W1.75Ru1.25B2,3.38
Cu1Rh2Se4,3.38
Pb1Ta1Se2,3.38
Cu0.3Bi2.1Se3,3.38
Rh45Ta55,3.37
O0.14Rh0.287Ti0.573,3.37
Rh1W1,3.37
Ti0.576Rh0.287O0.14,3.37
Li2Pd0.3Pt2.7B1,3.37
